id,session_date,mb_used,user_id
1738,2018-07-30 19:49:50.196732244,1397,500
1739,2018-07-30 22:44:36.892297432,2198,436
1740,2018-07-31 01:39:23.587862620,599,93
1741,2018-07-31 04:34:10.283427808,2516,460
1742,2018-07-31 07:28:56.978993000,2871,65
1743,2018-07-31 10:23:43.674558188,2504,321
1744,2018-07-31 13:18:30.370123376,2994,10
1745,2018-07-31 16:13:17.065688564,1629,402
1746,2018-07-31 19:08:03.761253752,2403,303
1747,2018-07-31 22:02:50.456818940,1611,322
1748,2018-08-01 00:57:37.152384128,378,305
1749,2018-08-01 03:52:23.847949316,1182,456
1750,2018-08-01 06:47:10.543514504,545,278
1751,2018-08-01 09:41:57.239079692,2260,86
1752,2018-08-01 12:36:43.934644884,935,26
1753,2018-08-01 15:31:30.630210072,854,218
1754,2018-08-01 18:26:17.325775260,1945,393
1755,2018-08-01 21:21:04.021340448,1692,405
1756,2018-08-02 00:15:50.716905636,1612,95
1757,2018-08-02 03:10:37.412470824,1530,244
1758,2018-08-02 06:05:24.108036012,2514,447
1759,2018-08-02 09:00:10.803601200,1183,107
1760,2018-08-02 11:54:57.499166388,2476,390
1761,2018-08-02 14:49:44.194731576,2875,248
1762,2018-08-02 17:44:30.890296768,1690,14
1763,2018-08-02 20:39:17.585861956,2008,161
1764,2018-08-02 23:34:04.281427144,2867,71
1765,2018-08-03 02:28:50.976992332,2331,152
1766,2018-08-03 05:23:37.672557520,1122,457
1767,2018-08-03 08:18:24.368122708,2458,75
1768,2018-08-03 11:13:11.063687896,1661,376
1769,2018-08-03 14:07:57.759253084,276,215
1770,2018-08-03 17:02:44.454818272,946,368
1771,2018-08-03 19:57:31.150383460,1348,51
1772,2018-08-03 22:52:17.845948652,1700,386
1773,2018-08-04 01:47:04.541513840,1704,143
1774,2018-08-04 04:41:51.237079028,2075,419
1775,2018-08-04 07:36:37.932644216,2156,36
1776,2018-08-04 10:31:24.628209404,335,500
1777,2018-08-04 13:26:11.323774592,809,374
1778,2018-08-04 16:20:58.019339780,2832,476
1779,2018-08-04 19:15:44.714904968,893,167
1780,2018-08-04 22:10:31.410470156,2955,236
1781,2018-08-05 01:05:18.106035344,2034,260
1782,2018-08-05 04:00:04.801600536,1769,192
1783,2018-08-05 06:54:51.497165724,126,202
1784,2018-08-05 09:49:38.192730912,2697,262
1785,2018-08-05 12:44:24.888296100,1326,185
1786,2018-08-05 15:39:11.583861288,184,158
1787,2018-08-05 18:33:58.279426476,1955,246
1788,2018-08-05 21:28:44.974991664,2613,110
1789,2018-08-06 00:23:31.670556852,1222,99
1790,2018-08-06 03:18:18.366122040,1313,241
1791,2018-08-06 06:13:05.061687228,111,491
1792,2018-08-06 09:07:51.757252420,1112,202
1793,2018-08-06 12:02:38.452817608,1848,122
1794,2018-08-06 14:57:25.148382796,1976,117
1795,2018-08-06 17:52:11.843947984,2719,96
1796,2018-08-06 20:46:58.539513172,1417,234
1797,2018-08-06 23:41:45.235078360,1483,490
1798,2018-08-07 02:36:31.930643548,1778,67
1799,2018-08-07 05:31:18.626208736,279,376
1800,2018-08-07 08:26:05.321773924,896,218
1801,2018-08-07 11:20:52.017339112,1567,15
1802,2018-08-07 14:15:38.712904304,2124,273
1803,2018-08-07 17:10:25.408469492,2588,219
1804,2018-08-07 20:05:12.104034680,986,274
1805,2018-08-07 22:59:58.799599868,2568,371
1806,2018-08-08 01:54:45.495165056,1289,147
1807,2018-08-08 04:49:32.190730244,1775,332
1808,2018-08-08 07:44:18.886295432,1619,344
1809,2018-08-08 10:39:05.581860620,2615,453
1810,2018-08-08 13:33:52.277425808,2860,152
1811,2018-08-08 16:28:38.972990996,2532,347
1812,2018-08-08 19:23:25.668556188,2461,304
1813,2018-08-08 22:18:12.364121376,870,414
1814,2018-08-09 01:12:59.059686564,1378,15
1815,2018-08-09 04:07:45.755251752,1058,431
1816,2018-08-09 07:02:32.450816940,1016,379
1817,2018-08-09 09:57:19.146382128,2170,486
1818,2018-08-09 12:52:05.841947316,1881,383
1819,2018-08-09 15:46:52.537512504,438,428
1820,2018-08-09 18:41:39.233077692,1616,354
1821,2018-08-09 21:36:25.928642880,2970,411
1822,2018-08-10 00:31:12.624208068,2513,84
1823,2018-08-10 03:25:59.319773260,1495,192
1824,2018-08-10 06:20:46.015338448,1014,41
1825,2018-08-10 09:15:32.710903636,1953,352
1826,2018-08-10 12:10:19.406468824,574,324
1827,2018-08-10 15:05:06.102034012,1546,261
1828,2018-08-10 17:59:52.797599200,1479,309
1829,2018-08-10 20:54:39.493164388,1583,378
1830,2018-08-10 23:49:26.188729576,2174,136
1831,2018-08-11 02:44:12.884294764,2949,278
1832,2018-08-11 05:38:59.579859952,900,106
1833,2018-08-11 08:33:46.275425144,1346,7
1834,2018-08-11 11:28:32.970990332,963,406
1835,2018-08-11 14:23:19.666555520,2837,302
1836,2018-08-11 17:18:06.362120708,1271,30
1837,2018-08-11 20:12:53.057685896,838,126
1838,2018-08-11 23:07:39.753251084,1474,357
1839,2018-08-12 02:02:26.448816272,2562,400
1840,2018-08-12 04:57:13.144381460,1081,79
1841,2018-08-12 07:51:59.839946648,2576,389
1842,2018-08-12 10:46:46.535511836,2188,67
1843,2018-08-12 13:41:33.231077028,1111,23
1844,2018-08-12 16:36:19.926642216,2850,189
1845,2018-08-12 19:31:06.622207404,2226,74
1846,2018-08-12 22:25:53.317772592,816,5
1847,2018-08-13 01:20:40.013337780,1907,407
1848,2018-08-13 04:15:26.708902968,2691,463
1849,2018-08-13 07:10:13.404468156,1573,82
1850,2018-08-13 10:05:00.100033344,2621,25
1851,2018-08-13 12:59:46.795598532,1265,264
1852,2018-08-13 15:54:33.491163720,2441,479
1853,2018-08-13 18:49:20.186728912,709,405
1854,2018-08-13 21:44:06.882294100,2283,2
1855,2018-08-14 00:38:53.577859288,2631,278
1856,2018-08-14 03:33:40.273424476,1912,328
1857,2018-08-14 06:28:26.968989664,1435,343
1858,2018-08-14 09:23:13.664554852,2961,224
1859,2018-08-14 12:18:00.360120040,654,72
1860,2018-08-14 15:12:47.055685228,1755,68
1861,2018-08-14 18:07:33.751250416,1855,320
1862,2018-08-14 21:02:20.446815604,145,94
1863,2018-08-14 23:57:07.142380796,1359,19
1864,2018-08-15 02:51:53.837945984,1171,128
1865,2018-08-15 05:46:40.533511172,2345,343
1866,2018-08-15 08:41:27.229076360,2231,82
1867,2018-08-15 11:36:13.924641548,642,254
1868,2018-08-15 14:31:00.620206736,1551,437
1869,2018-08-15 17:25:47.315771924,2218,221
1870,2018-08-15 20:20:34.011337112,2667,343
1871,2018-08-15 23:15:20.706902300,2092,97
1872,2018-08-16 02:10:07.402467488,1012,52
1873,2018-08-16 05:04:54.098032680,1168,175
1874,2018-08-16 07:59:40.793597868,2440,338
1875,2018-08-16 10:54:27.489163056,911,182
1876,2018-08-16 13:49:14.184728244,1588,428
1877,2018-08-16 16:44:00.880293432,2008,353
1878,2018-08-16 19:38:47.575858620,1673,391
1879,2018-08-16 22:33:34.271423808,966,115
1880,2018-08-17 01:28:20.966988996,2527,348
1881,2018-08-17 04:23:07.662554184,1866,1
1882,2018-08-17 07:17:54.358119372,2409,63
1883,2018-08-17 10:12:41.053684564,679,248
1884,2018-08-17 13:07:27.749249752,2504,231
1885,2018-08-17 16:02:14.444814940,1542,226
1886,2018-08-17 18:57:01.140380128,797,423
1887,2018-08-17 21:51:47.835945316,2076,19
1888,2018-08-18 00:46:34.531510504,2590,31
1889,2018-08-18 03:41:21.227075692,825,333
1890,2018-08-18 06:36:07.922640880,385,121
1891,2018-08-18 09:30:54.618206068,1991,24
1892,2018-08-18 12:25:41.313771256,669,325
1893,2018-08-18 15:20:28.009336448,2987,471
1894,2018-08-18 18:15:14.704901636,2064,211
1895,2018-08-18 21:10:01.400466824,1613,449
1896,2018-08-19 00:04:48.096032012,597,161
1897,2018-08-19 02:59:34.791597200,2017,255
1898,2018-08-19 05:54:21.487162388,804,59
1899,2018-08-19 08:49:08.182727576,1456,114
1900,2018-08-19 11:43:54.878292764,661,417
1901,2018-08-19 14:38:41.573857952,2098,160
1902,2018-08-19 17:33:28.269423140,131,443
1903,2018-08-19 20:28:14.964988332,142,220
1904,2018-08-19 23:23:01.660553520,2016,357
1905,2018-08-20 02:17:48.356118708,1474,169
1906,2018-08-20 05:12:35.051683896,1945,12
1907,2018-08-20 08:07:21.747249084,658,457
1908,2018-08-20 11:02:08.442814272,2417,242
1909,2018-08-20 13:56:55.138379460,1536,375
1910,2018-08-20 16:51:41.833944648,1042,139
1911,2018-08-20 19:46:28.529509836,1698,97
1912,2018-08-20 22:41:15.225075024,1470,147
1913,2018-08-21 01:36:01.920640216,2028,182
1914,2018-08-21 04:30:48.616205404,1736,57
1915,2018-08-21 07:25:35.311770592,2184,42
1916,2018-08-21 10:20:22.007335780,191,354
1917,2018-08-21 13:15:08.702900968,1943,199
1918,2018-08-21 16:09:55.398466156,284,31
1919,2018-08-21 19:04:42.094031344,827,180
1920,2018-08-21 21:59:28.789596532,1151,2
1921,2018-08-22 00:54:15.485161720,1671,467
1922,2018-08-22 03:49:02.180726908,2519,422
1923,2018-08-22 06:43:48.876292100,931,288
1924,2018-08-22 09:38:35.571857288,444,138
1925,2018-08-22 12:33:22.267422476,1542,105
1926,2018-08-22 15:28:08.962987664,1319,392
1927,2018-08-22 18:22:55.658552852,2225,218
1928,2018-08-22 21:17:42.354118040,266,222
1929,2018-08-23 00:12:29.049683228,363,331
1930,2018-08-23 03:07:15.745248416,1595,105
1931,2018-08-23 06:02:02.440813604,1331,404
1932,2018-08-23 08:56:49.136378792,2871,404
1933,2018-08-23 11:51:35.831943984,1386,127
1934,2018-08-23 14:46:22.527509172,1629,265
1935,2018-08-23 17:41:09.223074360,1908,200
1936,2018-08-23 20:35:55.918639548,2659,252
1937,2018-08-23 23:30:42.614204736,1977,15
1938,2018-08-24 02:25:29.309769924,1849,226
1939,2018-08-24 05:20:16.005335112,2009,472
1940,2018-08-24 08:15:02.700900300,2723,353
1941,2018-08-24 11:09:49.396465488,2869,105
1942,2018-08-24 14:04:36.092030676,1435,233
1943,2018-08-24 16:59:22.787595864,1297,493
1944,2018-08-24 19:54:09.483161056,2578,319
1945,2018-08-24 22:48:56.178726244,867,488
1946,2018-08-25 01:43:42.874291432,2610,219
1947,2018-08-25 04:38:29.569856620,200,277
1948,2018-08-25 07:33:16.265421808,1832,261
1949,2018-08-25 10:28:02.960986996,2019,381
1950,2018-08-25 13:22:49.656552184,2391,419
1951,2018-08-25 16:17:36.352117372,1471,341
1952,2018-08-25 19:12:23.047682560,204,452
1953,2018-08-25 22:07:09.743247748,793,369
1954,2018-08-26 01:01:56.438812940,1790,432
1955,2018-08-26 03:56:43.134378128,1410,336
1956,2018-08-26 06:51:29.829943316,1170,479
1957,2018-08-26 09:46:16.525508504,1166,474
1958,2018-08-26 12:41:03.221073692,917,190
1959,2018-08-26 15:35:49.916638880,2368,372
1960,2018-08-26 18:30:36.612204068,1636,419
1961,2018-08-26 21:25:23.307769256,2291,198
1962,2018-08-27 00:20:10.003334444,989,353
1963,2018-08-27 03:14:56.698899632,1977,277
1964,2018-08-27 06:09:43.394464824,1973,336
1965,2018-08-27 09:04:30.090030012,889,495
1966,2018-08-27 11:59:16.785595200,652,39
1967,2018-08-27 14:54:03.481160388,943,162
1968,2018-08-27 17:48:50.176725576,758,490
1969,2018-08-27 20:43:36.872290764,2984,121
1970,2018-08-27 23:38:23.567855952,1118,380
1971,2018-08-28 02:33:10.263421140,2053,399
1972,2018-08-28 05:27:56.958986328,1290,262
1973,2018-08-28 08:22:43.654551516,850,450
1974,2018-08-28 11:17:30.350116708,2396,216
1975,2018-08-28 14:12:17.045681896,874,312
1976,2018-08-28 17:07:03.741247084,2911,49
1977,2018-08-28 20:01:50.436812272,1480,92
1978,2018-08-28 22:56:37.132377460,791,129
1979,2018-08-29 01:51:23.827942648,2967,321
1980,2018-08-29 04:46:10.523507836,818,28
1981,2018-08-29 07:40:57.219073024,333,356
1982,2018-08-29 10:35:43.914638212,2171,148
1983,2018-08-29 13:30:30.610203400,1504,432
1984,2018-08-29 16:25:17.305768592,1105,328
1985,2018-08-29 19:20:04.001333780,1469,65
1986,2018-08-29 22:14:50.696898968,1501,218
1987,2018-08-30 01:09:37.392464156,2669,51
1988,2018-08-30 04:04:24.088029344,2164,427
1989,2018-08-30 06:59:10.783594532,2392,305
1990,2018-08-30 09:53:57.479159720,2865,409
1991,2018-08-30 12:48:44.174724908,2917,74
1992,2018-08-30 15:43:30.870290096,816,460
1993,2018-08-30 18:38:17.565855284,1662,425
1994,2018-08-30 21:33:04.261420476,1811,199
1995,2018-08-31 00:27:50.956985664,1325,192
1996,2018-08-31 03:22:37.652550852,1371,189
1997,2018-08-31 06:17:24.348116040,2265,12
1998,2018-08-31 09:12:11.043681228,108,239
1999,2018-08-31 12:06:57.739246416,697,360
2000,2018-08-31 15:01:44.434811604,122,81
2001,2018-08-31 17:56:31.130376792,2090,453
2002,2018-08-31 20:51:17.825941980,2387,383
2003,2018-08-31 23:46:04.521507168,1708,270
2004,2018-09-01 02:40:51.217072360,2174,290
2005,2018-09-01 05:35:37.912637548,1204,48
2006,2018-09-01 08:30:24.608202736,2346,317
2007,2018-09-01 11:25:11.303767924,2922,209
2008,2018-09-01 14:19:57.999333112,191,35
2009,2018-09-01 17:14:44.694898300,950,119
2010,2018-09-01 20:09:31.390463488,2082,65
2011,2018-09-01 23:04:18.086028676,1207,315
2012,2018-09-02 01:59:04.781593864,399,242
2013,2018-09-02 04:53:51.477159052,2443,498
2014,2018-09-02 07:48:38.172724244,2794,36
2015,2018-09-02 10:43:24.868289432,1577,463
2016,2018-09-02 13:38:11.563854620,1404,252
2017,2018-09-02 16:32:58.259419808,1100,403
2018,2018-09-02 19:27:44.954984996,1182,243
2019,2018-09-02 22:22:31.650550184,1465,42
2020,2018-09-03 01:17:18.346115372,2900,69
2021,2018-09-03 04:12:05.041680560,2489,403
2022,2018-09-03 07:06:51.737245748,2209,107
2023,2018-09-03 10:01:38.432810936,875,39
2024,2018-09-03 12:56:25.128376128,2772,69
2025,2018-09-03 15:51:11.823941316,1552,180
2026,2018-09-03 18:45:58.519506504,1781,12
2027,2018-09-03 21:40:45.215071692,1851,339
2028,2018-09-04 00:35:31.910636880,2403,431
2029,2018-09-04 03:30:18.606202068,2975,204
2030,2018-09-04 06:25:05.301767256,1951,36
2031,2018-09-04 09:19:51.997332444,1997,126
2032,2018-09-04 12:14:38.692897632,1829,63
2033,2018-09-04 15:09:25.388462820,1427,332
2034,2018-09-04 18:04:12.084028012,714,82
2035,2018-09-04 20:58:58.779593200,344,497
2036,2018-09-04 23:53:45.475158388,856,307
2037,2018-09-05 02:48:32.170723576,923,496
2038,2018-09-05 05:43:18.866288764,2927,299
2039,2018-09-05 08:38:05.561853952,2879,34
2040,2018-09-05 11:32:52.257419140,1946,240
2041,2018-09-05 14:27:38.952984328,1535,97
2042,2018-09-05 17:22:25.648549516,1340,49
2043,2018-09-05 20:17:12.344114704,615,146
2044,2018-09-05 23:11:59.039679896,573,125
2045,2018-09-06 02:06:45.735245084,135,189
2046,2018-09-06 05:01:32.430810272,1510,57
2047,2018-09-06 07:56:19.126375460,1892,349
2048,2018-09-06 10:51:05.821940648,1834,109
2049,2018-09-06 13:45:52.517505836,929,5
2050,2018-09-06 16:40:39.213071024,1192,473
2051,2018-09-06 19:35:25.908636212,2513,24
2052,2018-09-06 22:30:12.604201400,1285,221
2053,2018-09-07 01:24:59.299766588,1862,448
2054,2018-09-07 04:19:45.995331776,1044,315
2055,2018-09-07 07:14:32.690896968,1611,294
2056,2018-09-07 10:09:19.386462156,530,417
2057,2018-09-07 13:04:06.082027344,2122,10
2058,2018-09-07 15:58:52.777592532,958,165
2059,2018-09-07 18:53:39.473157720,329,481
2060,2018-09-07 21:48:26.168722908,2517,215
2061,2018-09-08 00:43:12.864288096,277,126
2062,2018-09-08 03:37:59.559853284,1533,267
2063,2018-09-08 06:32:46.255418472,2715,280
2064,2018-09-08 09:27:32.950983660,1713,88
2065,2018-09-08 12:22:19.646548852,2940,455
2066,2018-09-08 15:17:06.342114040,1863,114
2067,2018-09-08 18:11:53.037679228,1874,21
2068,2018-09-08 21:06:39.733244416,1074,148
2069,2018-09-09 00:01:26.428809604,181,245
2070,2018-09-09 02:56:13.124374792,945,266
2071,2018-09-09 05:50:59.819939980,2909,217
2072,2018-09-09 08:45:46.515505168,1316,431
2073,2018-09-09 11:40:33.211070356,717,484
2074,2018-09-09 14:35:19.906635544,2363,240
2075,2018-09-09 17:30:06.602200736,2437,431
2076,2018-09-09 20:24:53.297765924,544,399
2077,2018-09-09 23:19:39.993331112,1022,428
2078,2018-09-10 02:14:26.688896300,2699,232
2079,2018-09-10 05:09:13.384461488,292,232
2080,2018-09-10 08:04:00.080026676,1762,242
2081,2018-09-10 10:58:46.775591864,388,190
2082,2018-09-10 13:53:33.471157052,2730,390
2083,2018-09-10 16:48:20.166722240,1267,229
2084,2018-09-10 19:43:06.862287428,1530,66
2085,2018-09-10 22:37:53.557852620,1934,460
2086,2018-09-11 01:32:40.253417808,2070,378
2087,2018-09-11 04:27:26.948982996,2928,388
2088,2018-09-11 07:22:13.644548184,995,279
2089,2018-09-11 10:17:00.340113372,1019,269
2090,2018-09-11 13:11:47.035678560,2711,209
2091,2018-09-11 16:06:33.731243748,2134,415
2092,2018-09-11 19:01:20.426808936,1652,16
2093,2018-09-11 21:56:07.122374124,1800,297
2094,2018-09-12 00:50:53.817939312,2160,474
2095,2018-09-12 03:45:40.513504504,1825,220
2096,2018-09-12 06:40:27.209069692,2487,257
2097,2018-09-12 09:35:13.904634880,1997,367
2098,2018-09-12 12:30:00.600200068,1899,268
2099,2018-09-12 15:24:47.295765256,411,229
2100,2018-09-12 18:19:33.991330444,2880,119
2101,2018-09-12 21:14:20.686895632,1227,440
2102,2018-09-13 00:09:07.382460820,438,178
2103,2018-09-13 03:03:54.078026008,2447,20
2104,2018-09-13 05:58:40.773591196,458,450
2105,2018-09-13 08:53:27.469156388,2316,36
2106,2018-09-13 11:48:14.164721576,1272,335
2107,2018-09-13 14:43:00.860286764,2908,422
2108,2018-09-13 17:37:47.555851952,867,406
2109,2018-09-13 20:32:34.251417140,2189,108
2110,2018-09-13 23:27:20.946982328,301,189
2111,2018-09-14 02:22:07.642547516,1792,178
2112,2018-09-14 05:16:54.338112704,563,96
2113,2018-09-14 08:11:41.033677892,548,315
2114,2018-09-14 11:06:27.729243080,1012,20
2115,2018-09-14 14:01:14.424808272,897,164
2116,2018-09-14 16:56:01.120373460,893,382
2117,2018-09-14 19:50:47.815938648,536,97
2118,2018-09-14 22:45:34.511503836,2016,143
2119,2018-09-15 01:40:21.207069024,1873,62
2120,2018-09-15 04:35:07.902634212,630,242
2121,2018-09-15 07:29:54.598199400,664,238
2122,2018-09-15 10:24:41.293764588,1720,131
2123,2018-09-15 13:19:27.989329776,1396,93
2124,2018-09-15 16:14:14.684894964,312,495
2125,2018-09-15 19:09:01.380460156,1048,91
2126,2018-09-15 22:03:48.076025344,1227,133
2127,2018-09-16 00:58:34.771590532,291,123
2128,2018-09-16 03:53:21.467155720,1503,440
2129,2018-09-16 06:48:08.162720908,2090,415
2130,2018-09-16 09:42:54.858286096,1204,342
2131,2018-09-16 12:37:41.553851284,804,419
2132,2018-09-16 15:32:28.249416472,648,118
2133,2018-09-16 18:27:14.944981660,1961,455
2134,2018-09-16 21:22:01.640546848,253,198
2135,2018-09-17 00:16:48.336112040,1765,282
2136,2018-09-17 03:11:35.031677228,670,374
2137,2018-09-17 06:06:21.727242416,1884,1
2138,2018-09-17 09:01:08.422807604,2387,211
2139,2018-09-17 11:55:55.118372792,2521,263
2140,2018-09-17 14:50:41.813937980,904,420
2141,2018-09-17 17:45:28.509503168,898,332
2142,2018-09-17 20:40:15.205068356,710,212
2143,2018-09-17 23:35:01.900633544,2835,87
2144,2018-09-18 02:29:48.596198732,2921,153
2145,2018-09-18 05:24:35.291763924,1906,350
2146,2018-09-18 08:19:21.987329112,242,187
2147,2018-09-18 11:14:08.682894300,371,61
2148,2018-09-18 14:08:55.378459488,1655,285
2149,2018-09-18 17:03:42.074024676,2573,95
2150,2018-09-18 19:58:28.769589864,2193,274
2151,2018-09-18 22:53:15.465155052,2242,41
2152,2018-09-19 01:48:02.160720240,2211,147
2153,2018-09-19 04:42:48.856285428,2560,246
2154,2018-09-19 07:37:35.551850616,558,132
2155,2018-09-19 10:32:22.247415808,1838,449
2156,2018-09-19 13:27:08.942980996,1532,297
2157,2018-09-19 16:21:55.638546184,2617,123
2158,2018-09-19 19:16:42.334111372,2957,143
2159,2018-09-19 22:11:29.029676560,605,182
2160,2018-09-20 01:06:15.725241748,1809,192
2161,2018-09-20 04:01:02.420806936,1196,456
2162,2018-09-20 06:55:49.116372124,183,399
2163,2018-09-20 09:50:35.811937312,158,207
2164,2018-09-20 12:45:22.507502500,1144,434
2165,2018-09-20 15:40:09.203067688,1581,231
2166,2018-09-20 18:34:55.898632880,2304,22
2167,2018-09-20 21:29:42.594198068,1452,402
2168,2018-09-21 00:24:29.289763256,1696,80
2169,2018-09-21 03:19:15.985328444,675,130
2170,2018-09-21 06:14:02.680893632,2984,292
2171,2018-09-21 09:08:49.376458820,779,276
2172,2018-09-21 12:03:36.072024008,302,400
2173,2018-09-21 14:58:22.767589196,1229,323
2174,2018-09-21 17:53:09.463154384,417,376
2175,2018-09-21 20:47:56.158719572,1305,414
2176,2018-09-21 23:42:42.854284764,1738,55
2177,2018-09-22 02:37:29.549849952,1896,66
2178,2018-09-22 05:32:16.245415140,505,227
2179,2018-09-22 08:27:02.940980328,2642,26
2180,2018-09-22 11:21:49.636545516,778,441
2181,2018-09-22 14:16:36.332110704,1370,253
2182,2018-09-22 17:11:23.027675892,1989,197
2183,2018-09-22 20:06:09.723241080,1647,130
2184,2018-09-22 23:00:56.418806268,1743,243
2185,2018-09-23 01:55:43.114371456,1459,312
2186,2018-09-23 04:50:29.809936648,1545,212
2187,2018-09-23 07:45:16.505501836,934,190
2188,2018-09-23 10:40:03.201067024,2341,290
2189,2018-09-23 13:34:49.896632212,2455,226
2190,2018-09-23 16:29:36.592197400,1768,246
2191,2018-09-23 19:24:23.287762588,2030,56
2192,2018-09-23 22:19:09.983327776,2653,55
2193,2018-09-24 01:13:56.678892964,380,276
2194,2018-09-24 04:08:43.374458152,2822,306
2195,2018-09-24 07:03:30.070023340,1913,409
2196,2018-09-24 09:58:16.765588532,1032,340
2197,2018-09-24 12:53:03.461153720,2862,153
2198,2018-09-24 15:47:50.156718908,707,53
2199,2018-09-24 18:42:36.852284096,582,398
2200,2018-09-24 21:37:23.547849284,1346,444
2201,2018-09-25 00:32:10.243414472,1872,111
2202,2018-09-25 03:26:56.938979660,2264,492
2203,2018-09-25 06:21:43.634544848,291,427
2204,2018-09-25 09:16:30.330110036,2935,491
2205,2018-09-25 12:11:17.025675224,2765,446
2206,2018-09-25 15:06:03.721240416,2117,487
2207,2018-09-25 18:00:50.416805604,2663,204
2208,2018-09-25 20:55:37.112370792,406,112
2209,2018-09-25 23:50:23.807935980,631,325
2210,2018-09-26 02:45:10.503501168,221,447
2211,2018-09-26 05:39:57.199066356,2796,258
2212,2018-09-26 08:34:43.894631544,691,438
2213,2018-09-26 11:29:30.590196732,1575,16
2214,2018-09-26 14:24:17.285761920,158,439
2215,2018-09-26 17:19:03.981327108,2448,350
2216,2018-09-26 20:13:50.676892300,2700,495
2217,2018-09-26 23:08:37.372457488,1673,427
2218,2018-09-27 02:03:24.068022676,1240,445
2219,2018-09-27 04:58:10.763587864,1910,166
2220,2018-09-27 07:52:57.459153052,1905,301
2221,2018-09-27 10:47:44.154718240,498,382
2222,2018-09-27 13:42:30.850283428,2662,435
2223,2018-09-27 16:37:17.545848616,2952,426
2224,2018-09-27 19:32:04.241413804,2645,280
2225,2018-09-27 22:26:50.936978992,1041,371
2226,2018-09-28 01:21:37.632544184,627,158
2227,2018-09-28 04:16:24.328109372,2545,421
2228,2018-09-28 07:11:11.023674560,1874,249
2229,2018-09-28 10:05:57.719239748,1521,379
2230,2018-09-28 13:00:44.414804936,1769,181
2231,2018-09-28 15:55:31.110370124,1650,191
2232,2018-09-28 18:50:17.805935312,535,487
2233,2018-09-28 21:45:04.501500500,939,139
2234,2018-09-29 00:39:51.197065688,459,78
2235,2018-09-29 03:34:37.892630876,1252,407
2236,2018-09-29 06:29:24.588196068,963,373
2237,2018-09-29 09:24:11.283761256,2781,336
2238,2018-09-29 12:18:57.979326444,1750,50
2239,2018-09-29 15:13:44.674891632,1832,85
2240,2018-09-29 18:08:31.370456820,1345,183
2241,2018-09-29 21:03:18.066022008,2361,183
2242,2018-09-29 23:58:04.761587196,1015,4
2243,2018-09-30 02:52:51.457152384,2739,481
2244,2018-09-30 05:47:38.152717572,1898,438
2245,2018-09-30 08:42:24.848282760,2282,317
2246,2018-09-30 11:37:11.543847952,2901,111
2247,2018-09-30 14:31:58.239413140,485,334
2248,2018-09-30 17:26:44.934978328,1426,339
2249,2018-09-30 20:21:31.630543516,1905,251
2250,2018-09-30 23:16:18.326108704,1685,133
2251,2018-10-01 02:11:05.021673892,1312,100
2252,2018-10-01 05:05:51.717239080,1649,479
2253,2018-10-01 08:00:38.412804268,488,493
2254,2018-10-01 10:55:25.108369456,2891,402
2255,2018-10-01 13:50:11.803934644,803,172
2256,2018-10-01 16:44:58.499499836,1838,287
2257,2018-10-01 19:39:45.195065024,2920,119
2258,2018-10-01 22:34:31.890630212,963,350
2259,2018-10-02 01:29:18.586195400,1159,405
2260,2018-10-02 04:24:05.281760588,178,175
2261,2018-10-02 07:18:51.977325776,1398,30
2262,2018-10-02 10:13:38.672890964,1401,55
2263,2018-10-02 13:08:25.368456152,773,361
2264,2018-10-02 16:03:12.064021340,2459,196
2265,2018-10-02 18:57:58.759586528,303,453
2266,2018-10-02 21:52:45.455151720,1084,41
2267,2018-10-03 00:47:32.150716908,2075,173
2268,2018-10-03 03:42:18.846282096,116,330
2269,2018-10-03 06:37:05.541847284,575,219
2270,2018-10-03 09:31:52.237412472,1116,208
2271,2018-10-03 12:26:38.932977660,309,158
2272,2018-10-03 15:21:25.628542848,598,333
2273,2018-10-03 18:16:12.324108036,528,228
2274,2018-10-03 21:10:59.019673224,1429,85
2275,2018-10-04 00:05:45.715238412,2205,173
2276,2018-10-04 03:00:32.410803604,1653,245
2277,2018-10-04 05:55:19.106368792,1331,360
2278,2018-10-04 08:50:05.801933980,1634,173
2279,2018-10-04 11:44:52.497499168,1967,335
2280,2018-10-04 14:39:39.193064356,2669,212
2281,2018-10-04 17:34:25.888629544,2728,84
2282,2018-10-04 20:29:12.584194732,1976,173
2283,2018-10-04 23:23:59.279759920,998,183
2284,2018-10-05 02:18:45.975325108,1206,443
2285,2018-10-05 05:13:32.670890296,2768,133
2286,2018-10-05 08:08:19.366455484,1167,380
2287,2018-10-05 11:03:06.062020676,1606,288
2288,2018-10-05 13:57:52.757585864,1767,262
2289,2018-10-05 16:52:39.453151052,592,350
2290,2018-10-05 19:47:26.148716240,2646,282
2291,2018-10-05 22:42:12.844281428,704,293
2292,2018-10-06 01:36:59.539846616,1047,269
2293,2018-10-06 04:31:46.235411804,393,349
2294,2018-10-06 07:26:32.930976992,1271,197
2295,2018-10-06 10:21:19.626542180,2118,25
2296,2018-10-06 13:16:06.322107368,271,141
2297,2018-10-06 16:10:53.017672560,1686,472
2298,2018-10-06 19:05:39.713237748,630,223
2299,2018-10-06 22:00:26.408802936,1243,20
2300,2018-10-07 00:55:13.104368124,1959,247
2301,2018-10-07 03:49:59.799933312,1860,328
2302,2018-10-07 06:44:46.495498500,2213,444
