id,call_date,duration,user_id
3854,2018-10-08 13:18:29.741948392,4,333
3855,2018-10-08 15:03:20.920184040,7,136
3856,2018-10-08 16:48:12.098419684,2,59
3857,2018-10-08 18:33:03.276655332,6,193
3858,2018-10-08 20:17:54.454890980,17,465
3859,2018-10-08 22:02:45.633126628,7,268
3860,2018-10-08 23:47:36.811362276,5,260
3861,2018-10-09 01:32:27.989597920,5,373
3862,2018-10-09 03:17:19.167833568,16,461
3863,2018-10-09 05:02:10.346069216,19,95
3864,2018-10-09 06:47:01.524304864,9,125
3865,2018-10-09 08:31:52.702540508,5,41
3866,2018-10-09 10:16:43.880776156,8,379
3867,2018-10-09 12:01:35.059011804,9,254
3868,2018-10-09 13:46:26.237247452,5,7
3869,2018-10-09 15:31:17.415483100,10,471
3870,2018-10-09 17:16:08.593718744,2,216
3871,2018-10-09 19:00:59.771954392,9,69
3872,2018-10-09 20:45:50.950190040,11,69
3873,2018-10-09 22:30:42.128425688,4,81
3874,2018-10-10 00:15:33.306661336,2,30
3875,2018-10-10 02:00:24.484896980,6,73
3876,2018-10-10 03:45:15.663132628,14,262
3877,2018-10-10 05:30:06.841368276,1,89
3878,2018-10-10 07:14:58.019603924,18,403
3879,2018-10-10 08:59:49.197839568,7,208
3880,2018-10-10 10:44:40.376075216,1,213
3881,2018-10-10 12:29:31.554310864,1,322
3882,2018-10-10 14:14:22.732546512,1,266
3883,2018-10-10 15:59:13.910782160,4,400
3884,2018-10-10 17:44:05.089017804,4,293
3885,2018-10-10 19:28:56.267253452,18,207
3886,2018-10-10 21:13:47.445489100,11,333
3887,2018-10-10 22:58:38.623724748,1,77
3888,2018-10-11 00:43:29.801960392,10,288
3889,2018-10-11 02:28:20.980196040,9,493
3890,2018-10-11 04:13:12.158431688,4,47
3891,2018-10-11 05:58:03.336667336,6,110
3892,2018-10-11 07:42:54.514902984,16,200
3893,2018-10-11 09:27:45.693138628,2,427
3894,2018-10-11 11:12:36.871374276,18,210
3895,2018-10-11 12:57:28.049609924,10,376
3896,2018-10-11 14:42:19.227845572,17,420
3897,2018-10-11 16:27:10.406081220,13,154
3898,2018-10-11 18:12:01.584316864,18,10
3899,2018-10-11 19:56:52.762552512,13,415
3900,2018-10-11 21:41:43.940788160,17,353
3901,2018-10-11 23:26:35.119023808,5,157
3902,2018-10-12 01:11:26.297259452,11,261
3903,2018-10-12 02:56:17.475495100,7,77
3904,2018-10-12 04:41:08.653730748,10,257
3905,2018-10-12 06:25:59.831966396,17,471
3906,2018-10-12 08:10:51.010202044,15,488
3907,2018-10-12 09:55:42.188437688,18,131
3908,2018-10-12 11:40:33.366673336,19,67
3909,2018-10-12 13:25:24.544908984,2,455
3910,2018-10-12 15:10:15.723144632,4,228
3911,2018-10-12 16:55:06.901380276,3,163
3912,2018-10-12 18:39:58.079615924,7,15
3913,2018-10-12 20:24:49.257851572,18,232
3914,2018-10-12 22:09:40.436087220,10,195
3915,2018-10-12 23:54:31.614322868,7,349
3916,2018-10-13 01:39:22.792558512,8,30
3917,2018-10-13 03:24:13.970794160,6,359
3918,2018-10-13 05:09:05.149029808,1,338
3919,2018-10-13 06:53:56.327265456,4,331
3920,2018-10-13 08:38:47.505501104,14,427
3921,2018-10-13 10:23:38.683736748,17,497
3922,2018-10-13 12:08:29.861972396,18,316
3923,2018-10-13 13:53:21.040208044,11,486
3924,2018-10-13 15:38:12.218443692,14,296
3925,2018-10-13 17:23:03.396679336,9,449
3926,2018-10-13 19:07:54.574914984,15,413
3927,2018-10-13 20:52:45.753150632,12,330
3928,2018-10-13 22:37:36.931386280,10,220
3929,2018-10-14 00:22:28.109621928,19,377
3930,2018-10-14 02:07:19.287857572,19,479
3931,2018-10-14 03:52:10.466093220,6,147
3932,2018-10-14 05:37:01.644328868,6,259
3933,2018-10-14 07:21:52.822564516,8,292
3934,2018-10-14 09:06:44.000800160,1,299
3935,2018-10-14 10:51:35.179035808,17,143
3936,2018-10-14 12:36:26.357271456,17,481
3937,2018-10-14 14:21:17.535507104,15,425
3938,2018-10-14 16:06:08.713742752,7,235
3939,2018-10-14 17:50:59.891978396,19,115
3940,2018-10-14 19:35:51.070214044,3,365
3941,2018-10-14 21:20:42.248449692,11,90
3942,2018-10-14 23:05:33.426685340,19,208
3943,2018-10-15 00:50:24.604920984,9,164
3944,2018-10-15 02:35:15.783156632,10,481
3945,2018-10-15 04:20:06.961392280,2,84
3946,2018-10-15 06:04:58.139627928,1,77
3947,2018-10-15 07:49:49.317863576,16,161
3948,2018-10-15 09:34:40.496099220,18,5
3949,2018-10-15 11:19:31.674334868,17,485
3950,2018-10-15 13:04:22.852570516,6,78
3951,2018-10-15 14:49:14.030806164,14,91
3952,2018-10-15 16:34:05.209041812,15,87
3953,2018-10-15 18:18:56.387277456,14,270
3954,2018-10-15 20:03:47.565513104,3,104
3955,2018-10-15 21:48:38.743748752,19,452
3956,2018-10-15 23:33:29.921984400,12,487
3957,2018-10-16 01:18:21.100220044,2,500
3958,2018-10-16 03:03:12.278455692,3,339
3959,2018-10-16 04:48:03.456691340,18,175
3960,2018-10-16 06:32:54.634926988,1,54
3961,2018-10-16 08:17:45.813162636,6,388
3962,2018-10-16 10:02:36.991398280,5,478
3963,2018-10-16 11:47:28.169633928,1,211
3964,2018-10-16 13:32:19.347869576,19,95
3965,2018-10-16 15:17:10.526105224,1,223
3966,2018-10-16 17:02:01.704340868,16,9
3967,2018-10-16 18:46:52.882576516,12,53
3968,2018-10-16 20:31:44.060812164,8,77
3969,2018-10-16 22:16:35.239047812,16,206
3970,2018-10-17 00:01:26.417283460,1,316
3971,2018-10-17 01:46:17.595519104,4,302
3972,2018-10-17 03:31:08.773754752,10,310
3973,2018-10-17 05:15:59.951990400,11,330
3974,2018-10-17 07:00:51.130226048,17,112
3975,2018-10-17 08:45:42.308461696,7,351
3976,2018-10-17 10:30:33.486697340,12,165
3977,2018-10-17 12:15:24.664932988,7,279
3978,2018-10-17 14:00:15.843168636,12,27
3979,2018-10-17 15:45:07.021404284,15,70
3980,2018-10-17 17:29:58.199639928,2,218
3981,2018-10-17 19:14:49.377875576,14,450
3982,2018-10-17 20:59:40.556111224,13,365
3983,2018-10-17 22:44:31.734346872,4,189
3984,2018-10-18 00:29:22.912582520,14,333
3985,2018-10-18 02:14:14.090818164,14,435
3986,2018-10-18 03:59:05.269053812,16,306
3987,2018-10-18 05:43:56.447289460,7,124
3988,2018-10-18 07:28:47.625525108,19,19
3989,2018-10-18 09:13:38.803760752,2,257
3990,2018-10-18 10:58:29.981996400,10,296
3991,2018-10-18 12:43:21.160232048,18,416
3992,2018-10-18 14:28:12.338467696,17,22
3993,2018-10-18 16:13:03.516703344,5,368
3994,2018-10-18 17:57:54.694938988,12,477
3995,2018-10-18 19:42:45.873174636,6,450
3996,2018-10-18 21:27:37.051410284,9,40
3997,2018-10-18 23:12:28.229645932,1,38
3998,2018-10-19 00:57:19.407881580,15,48
3999,2018-10-19 02:42:10.586117224,6,183
4000,2018-10-19 04:27:01.764352872,19,75
4001,2018-10-19 06:11:52.942588520,18,209
4002,2018-10-19 07:56:44.120824168,6,183
4003,2018-10-19 09:41:35.299059812,13,435
4004,2018-10-19 11:26:26.477295460,1,107
4005,2018-10-19 13:11:17.655531108,13,188
4006,2018-10-19 14:56:08.833766756,7,264
4007,2018-10-19 16:41:00.012002404,15,86
4008,2018-10-19 18:25:51.190238048,12,324
4009,2018-10-19 20:10:42.368473696,1,331
4010,2018-10-19 21:55:33.546709344,15,456
4011,2018-10-19 23:40:24.724944992,4,137
4012,2018-10-20 01:25:15.903180636,13,346
4013,2018-10-20 03:10:07.081416284,5,386
4014,2018-10-20 04:54:58.259651932,2,336
4015,2018-10-20 06:39:49.437887580,1,95
4016,2018-10-20 08:24:40.616123228,16,326
4017,2018-10-20 10:09:31.794358872,6,245
4018,2018-10-20 11:54:22.972594520,16,469
4019,2018-10-20 13:39:14.150830168,14,90
4020,2018-10-20 15:24:05.329065816,3,59
4021,2018-10-20 17:08:56.507301464,15,403
4022,2018-10-20 18:53:47.685537108,3,28
4023,2018-10-20 20:38:38.863772756,2,72
4024,2018-10-20 22:23:30.042008404,1,270
4025,2018-10-21 00:08:21.220244052,9,24
4026,2018-10-21 01:53:12.398479696,9,112
4027,2018-10-21 03:38:03.576715344,7,300
4028,2018-10-21 05:22:54.754950992,3,485
4029,2018-10-21 07:07:45.933186640,18,56
4030,2018-10-21 08:52:37.111422288,11,474
4031,2018-10-21 10:37:28.289657932,7,223
4032,2018-10-21 12:22:19.467893580,9,120
4033,2018-10-21 14:07:10.646129228,1,179
4034,2018-10-21 15:52:01.824364876,14,288
4035,2018-10-21 17:36:53.002600520,6,434
4036,2018-10-21 19:21:44.180836168,7,425
4037,2018-10-21 21:06:35.359071816,10,450
4038,2018-10-21 22:51:26.537307464,7,281
4039,2018-10-22 00:36:17.715543112,2,372
4040,2018-10-22 02:21:08.893778756,4,492
4041,2018-10-22 04:06:00.072014404,17,189
4042,2018-10-22 05:50:51.250250052,1,66
4043,2018-10-22 07:35:42.428485700,10,298
4044,2018-10-22 09:20:33.606721348,19,449
4045,2018-10-22 11:05:24.784956992,15,420
4046,2018-10-22 12:50:15.963192640,10,249
4047,2018-10-22 14:35:07.141428288,19,76
4048,2018-10-22 16:19:58.319663936,12,137
4049,2018-10-22 18:04:49.497899580,16,164
4050,2018-10-22 19:49:40.676135228,9,233
4051,2018-10-22 21:34:31.854370876,15,255
4052,2018-10-22 23:19:23.032606524,17,476
4053,2018-10-23 01:04:14.210842172,14,294
4054,2018-10-23 02:49:05.389077816,18,417
4055,2018-10-23 04:33:56.567313464,2,170
4056,2018-10-23 06:18:47.745549112,4,317
4057,2018-10-23 08:03:38.923784760,18,174
4058,2018-10-23 09:48:30.102020404,7,470
4059,2018-10-23 11:33:21.280256052,13,345
4060,2018-10-23 13:18:12.458491700,15,445
4061,2018-10-23 15:03:03.636727348,1,18
4062,2018-10-23 16:47:54.814962996,11,70
4063,2018-10-23 18:32:45.993198640,10,338
4064,2018-10-23 20:17:37.171434288,5,116
4065,2018-10-23 22:02:28.349669936,16,80
4066,2018-10-23 23:47:19.527905584,11,15
4067,2018-10-24 01:32:10.706141232,6,176
4068,2018-10-24 03:17:01.884376876,9,456
4069,2018-10-24 05:01:53.062612524,13,269
4070,2018-10-24 06:46:44.240848172,8,119
4071,2018-10-24 08:31:35.419083820,14,299
4072,2018-10-24 10:16:26.597319464,1,188
4073,2018-10-24 12:01:17.775555112,17,57
4074,2018-10-24 13:46:08.953790760,5,199
4075,2018-10-24 15:31:00.132026408,2,17
4076,2018-10-24 17:15:51.310262056,9,434
4077,2018-10-24 19:00:42.488497700,4,288
4078,2018-10-24 20:45:33.666733348,17,406
4079,2018-10-24 22:30:24.844968996,17,55
4080,2018-10-25 00:15:16.023204644,18,499
4081,2018-10-25 02:00:07.201440288,16,441
4082,2018-10-25 03:44:58.379675936,8,269
4083,2018-10-25 05:29:49.557911584,11,303
4084,2018-10-25 07:14:40.736147232,18,87
4085,2018-10-25 08:59:31.914382880,10,318
4086,2018-10-25 10:44:23.092618524,13,438
4087,2018-10-25 12:29:14.270854172,17,29
4088,2018-10-25 14:14:05.449089820,18,22
4089,2018-10-25 15:58:56.627325468,10,321
4090,2018-10-25 17:43:47.805561116,16,285
4091,2018-10-25 19:28:38.983796760,5,48
4092,2018-10-25 21:13:30.162032408,13,5
4093,2018-10-25 22:58:21.340268056,18,250
4094,2018-10-26 00:43:12.518503704,17,163
4095,2018-10-26 02:28:03.696739348,9,202
4096,2018-10-26 04:12:54.874974996,14,467
4097,2018-10-26 05:57:46.053210644,17,101
4098,2018-10-26 07:42:37.231446292,4,71
4099,2018-10-26 09:27:28.409681940,18,430
4100,2018-10-26 11:12:19.587917584,15,163
4101,2018-10-26 12:57:10.766153232,11,173
4102,2018-10-26 14:42:01.944388880,12,141
4103,2018-10-26 16:26:53.122624528,9,138
4104,2018-10-26 18:11:44.300860172,13,66
4105,2018-10-26 19:56:35.479095820,15,198
4106,2018-10-26 21:41:26.657331468,15,328
4107,2018-10-26 23:26:17.835567116,5,228
4108,2018-10-27 01:11:09.013802764,19,281
4109,2018-10-27 02:56:00.192038408,14,172
4110,2018-10-27 04:40:51.370274056,17,316
4111,2018-10-27 06:25:42.548509704,18,431
4112,2018-10-27 08:10:33.726745352,3,40
4113,2018-10-27 09:55:24.904981000,2,7
4114,2018-10-27 11:40:16.083216644,1,174
4115,2018-10-27 13:25:07.261452292,10,151
4116,2018-10-27 15:09:58.439687940,19,211
4117,2018-10-27 16:54:49.617923588,17,302
4118,2018-10-27 18:39:40.796159232,12,86
4119,2018-10-27 20:24:31.974394880,1,397
4120,2018-10-27 22:09:23.152630528,12,253
4121,2018-10-27 23:54:14.330866176,17,21
4122,2018-10-28 01:39:05.509101824,3,257
4123,2018-10-28 03:23:56.687337468,11,379
4124,2018-10-28 05:08:47.865573116,17,403
4125,2018-10-28 06:53:39.043808764,3,381
4126,2018-10-28 08:38:30.222044412,8,444
4127,2018-10-28 10:23:21.400280056,4,33
4128,2018-10-28 12:08:12.578515704,7,260
4129,2018-10-28 13:53:03.756751352,14,234
4130,2018-10-28 15:37:54.934987000,14,3
4131,2018-10-28 17:22:46.113222648,4,347
4132,2018-10-28 19:07:37.291458292,16,308
4133,2018-10-28 20:52:28.469693940,1,489
4134,2018-10-28 22:37:19.647929588,17,227
4135,2018-10-29 00:22:10.826165236,10,284
4136,2018-10-29 02:07:02.004400884,16,70
4137,2018-10-29 03:51:53.182636528,16,454
4138,2018-10-29 05:36:44.360872176,8,439
4139,2018-10-29 07:21:35.539107824,7,313
4140,2018-10-29 09:06:26.717343472,6,364
4141,2018-10-29 10:51:17.895579116,16,471
4142,2018-10-29 12:36:09.073814764,16,254
4143,2018-10-29 14:21:00.252050412,7,481
4144,2018-10-29 16:05:51.430286060,9,144
4145,2018-10-29 17:50:42.608521708,14,24
4146,2018-10-29 19:35:33.786757352,11,453
4147,2018-10-29 21:20:24.964993000,14,425
4148,2018-10-29 23:05:16.143228648,7,234
4149,2018-10-30 00:50:07.321464296,1,333
4150,2018-10-30 02:34:58.499699940,13,175
4151,2018-10-30 04:19:49.677935588,3,332
4152,2018-10-30 06:04:40.856171236,4,325
4153,2018-10-30 07:49:32.034406884,11,357
4154,2018-10-30 09:34:23.212642532,2,159
4155,2018-10-30 11:19:14.390878176,14,348
4156,2018-10-30 13:04:05.569113824,12,348
4157,2018-10-30 14:48:56.747349472,17,286
4158,2018-10-30 16:33:47.925585120,12,18
4159,2018-10-30 18:18:39.103820768,12,44
4160,2018-10-30 20:03:30.282056412,1,155
4161,2018-10-30 21:48:21.460292060,13,355
4162,2018-10-30 23:33:12.638527708,14,410
4163,2018-10-31 01:18:03.816763356,2,377
4164,2018-10-31 03:02:54.994999000,12,231
4165,2018-10-31 04:47:46.173234648,16,497
4166,2018-10-31 06:32:37.351470296,4,371
4167,2018-10-31 08:17:28.529705944,8,316
4168,2018-10-31 10:02:19.707941592,2,402
4169,2018-10-31 11:47:10.886177236,10,225
4170,2018-10-31 13:32:02.064412884,9,217
4171,2018-10-31 15:16:53.242648532,15,56
4172,2018-10-31 17:01:44.420884180,13,31
4173,2018-10-31 18:46:35.599119824,17,357
4174,2018-10-31 20:31:26.777355472,16,59
4175,2018-10-31 22:16:17.955591120,2,380
4176,2018-11-01 00:01:09.133826768,14,386
4177,2018-11-01 01:46:00.312062416,3,353
4178,2018-11-01 03:30:51.490298060,12,423
4179,2018-11-01 05:15:42.668533708,8,445
4180,2018-11-01 07:00:33.846769356,2,235
4181,2018-11-01 08:45:25.025005004,4,107
4182,2018-11-01 10:30:16.203240652,14,191
4183,2018-11-01 12:15:07.381476296,16,480
4184,2018-11-01 13:59:58.559711944,19,18
4185,2018-11-01 15:44:49.737947592,2,401
4186,2018-11-01 17:29:40.916183240,12,226
4187,2018-11-01 19:14:32.094418884,14,167
4188,2018-11-01 20:59:23.272654532,6,71
4189,2018-11-01 22:44:14.450890180,13,362
4190,2018-11-02 00:29:05.629125828,4,54
4191,2018-11-02 02:13:56.807361476,18,245
4192,2018-11-02 03:58:47.985597120,12,483
4193,2018-11-02 05:43:39.163832768,19,350
4194,2018-11-02 07:28:30.342068416,8,76
4195,2018-11-02 09:13:21.520304064,7,35
4196,2018-11-02 10:58:12.698539708,16,267
4197,2018-11-02 12:43:03.876775356,19,317
4198,2018-11-02 14:27:55.055011004,6,300
4199,2018-11-02 16:12:46.233246652,11,121
4200,2018-11-02 17:57:37.411482300,5,324
4201,2018-11-02 19:42:28.589717944,16,25
4202,2018-11-02 21:27:19.767953592,7,432
4203,2018-11-02 23:12:10.946189240,5,160
4204,2018-11-03 00:57:02.124424888,11,84
4205,2018-11-03 02:41:53.302660536,15,114
4206,2018-11-03 04:26:44.480896180,3,223
4207,2018-11-03 06:11:35.659131828,5,388
4208,2018-11-03 07:56:26.837367476,5,166
4209,2018-11-03 09:41:18.015603124,9,191
4210,2018-11-03 11:26:09.193838768,15,175
4211,2018-11-03 13:11:00.372074416,3,1
4212,2018-11-03 14:55:51.550310064,6,387
4213,2018-11-03 16:40:42.728545712,17,229
4214,2018-11-03 18:25:33.906781360,8,86
4215,2018-11-03 20:10:25.085017004,11,62
4216,2018-11-03 21:55:16.263252652,6,320
4217,2018-11-03 23:40:07.441488300,8,401
4218,2018-11-04 01:24:58.619723948,10,382
4219,2018-11-04 03:09:49.797959592,3,206
4220,2018-11-04 04:54:40.976195240,14,105
4221,2018-11-04 06:39:32.154430888,14,318
4222,2018-11-04 08:24:23.332666536,10,291
4223,2018-11-04 10:09:14.510902184,12,250
4224,2018-11-04 11:54:05.689137828,6,13
4225,2018-11-04 13:38:56.867373476,12,163
4226,2018-11-04 15:23:48.045609124,14,43
4227,2018-11-04 17:08:39.223844772,2,386
4228,2018-11-04 18:53:30.402080420,9,440
4229,2018-11-04 20:38:21.580316064,10,111
4230,2018-11-04 22:23:12.758551712,17,205
4231,2018-11-05 00:08:03.936787360,17,384
4232,2018-11-05 01:52:55.115023008,3,256
4233,2018-11-05 03:37:46.293258652,19,307
4234,2018-11-05 05:22:37.471494300,1,438
4235,2018-11-05 07:07:28.649729948,12,144
4236,2018-11-05 08:52:19.827965596,7,146
4237,2018-11-05 10:37:11.006201244,4,391
4238,2018-11-05 12:22:02.184436888,10,301
4239,2018-11-05 14:06:53.362672536,13,164
4240,2018-11-05 15:51:44.540908184,2,169
4241,2018-11-05 17:36:35.719143832,10,478
4242,2018-11-05 19:21:26.897379476,4,298
4243,2018-11-05 21:06:18.075615124,18,233
4244,2018-11-05 22:51:09.253850772,5,391
4245,2018-11-06 00:36:00.432086420,19,271
4246,2018-11-06 02:20:51.610322068,2,60
4247,2018-11-06 04:05:42.788557712,12,296
4248,2018-11-06 05:50:33.966793360,17,467
4249,2018-11-06 07:35:25.145029008,10,235
4250,2018-11-06 09:20:16.323264656,2,165
4251,2018-11-06 11:05:07.501500304,6,194
4252,2018-11-06 12:49:58.679735948,8,234
4253,2018-11-06 14:34:49.857971596,19,368
4254,2018-11-06 16:19:41.036207244,11,183
4255,2018-11-06 18:04:32.214442892,12,333
4256,2018-11-06 19:49:23.392678536,9,232
4257,2018-11-06 21:34:14.570914184,2,361
4258,2018-11-06 23:19:05.749149832,8,491
4259,2018-11-07 01:03:56.927385480,11,107
4260,2018-11-07 02:48:48.105621128,4,378
4261,2018-11-07 04:33:39.283856772,10,223
4262,2018-11-07 06:18:30.462092420,16,80
4263,2018-11-07 08:03:21.640328068,8,234
4264,2018-11-07 09:48:12.818563716,4,381
4265,2018-11-07 11:33:03.996799360,10,184
4266,2018-11-07 13:17:55.175035008,12,428
4267,2018-11-07 15:02:46.353270656,14,185
4268,2018-11-07 16:47:37.531506304,16,134
4269,2018-11-07 18:32:28.709741952,18,220
4270,2018-11-07 20:17:19.887977596,12,288
4271,2018-11-07 22:02:11.066213244,18,364
4272,2018-11-07 23:47:02.244448892,7,202
4273,2018-11-08 01:31:53.422684540,7,370
4274,2018-11-08 03:16:44.600920184,9,146
4275,2018-11-08 05:01:35.779155832,1,324
4276,2018-11-08 06:46:26.957391480,6,127
4277,2018-11-08 08:31:18.135627128,6,457
4278,2018-11-08 10:16:09.313862776,12,135
4279,2018-11-08 12:01:00.492098420,12,114
4280,2018-11-08 13:45:51.670334068,10,264
4281,2018-11-08 15:30:42.848569716,6,64
4282,2018-11-08 17:15:34.026805364,17,491
4283,2018-11-08 19:00:25.205041012,19,135
4284,2018-11-08 20:45:16.383276656,18,41
4285,2018-11-08 22:30:07.561512304,6,296
4286,2018-11-09 00:14:58.739747952,19,3
4287,2018-11-09 01:59:49.917983600,10,401
4288,2018-11-09 03:44:41.096219244,8,194
4289,2018-11-09 05:29:32.274454892,6,463
4290,2018-11-09 07:14:23.452690540,7,110
4291,2018-11-09 08:59:14.630926188,1,221
4292,2018-11-09 10:44:05.809161836,18,370
4293,2018-11-09 12:28:56.987397480,12,368
4294,2018-11-09 14:13:48.165633128,16,436
4295,2018-11-09 15:58:39.343868776,10,406
4296,2018-11-09 17:43:30.522104424,10,4
4297,2018-11-09 19:28:21.700340068,14,244
4298,2018-11-09 21:13:12.878575716,10,390
4299,2018-11-09 22:58:04.056811364,10,166
4300,2018-11-10 00:42:55.235047012,11,26
4301,2018-11-10 02:27:46.413282660,2,395
4302,2018-11-10 04:12:37.591518304,8,474
4303,2018-11-10 05:57:28.769753952,7,17
4304,2018-11-10 07:42:19.947989600,8,216
4305,2018-11-10 09:27:11.126225248,1,92
4306,2018-11-10 11:12:02.304460896,2,483
4307,2018-11-10 12:56:53.482696540,18,31
4308,2018-11-10 14:41:44.660932188,15,205
4309,2018-11-10 16:26:35.839167836,1,419
4310,2018-11-10 18:11:27.017403484,5,400
4311,2018-11-10 19:56:18.195639128,2,207
4312,2018-11-10 21:41:09.373874776,3,107
4313,2018-11-10 23:26:00.552110424,19,146
4314,2018-11-11 01:10:51.730346072,18,367
4315,2018-11-11 02:55:42.908581720,18,101
4316,2018-11-11 04:40:34.086817364,14,368
4317,2018-11-11 06:25:25.265053012,8,318
4318,2018-11-11 08:10:16.443288660,12,368
4319,2018-11-11 09:55:07.621524308,10,241
4320,2018-11-11 11:39:58.799759952,17,489
4321,2018-11-11 13:24:49.977995600,11,411
4322,2018-11-11 15:09:41.156231248,2,247
4323,2018-11-11 16:54:32.334466896,4,163
4324,2018-11-11 18:39:23.512702544,1,372
4325,2018-11-11 20:24:14.690938188,15,173
4326,2018-11-11 22:09:05.869173836,13,35
4327,2018-11-11 23:53:57.047409484,8,284
4328,2018-11-12 01:38:48.225645132,4,359
4329,2018-11-12 03:23:39.403880780,10,381
4330,2018-11-12 05:08:30.582116424,19,358
4331,2018-11-12 06:53:21.760352072,18,393
4332,2018-11-12 08:38:12.938587720,5,460
4333,2018-11-12 10:23:04.116823368,19,399
4334,2018-11-12 12:07:55.295059012,16,21
4335,2018-11-12 13:52:46.473294660,1,308
4336,2018-11-12 15:37:37.651530308,12,163
4337,2018-11-12 17:22:28.829765956,2,490
4338,2018-11-12 19:07:20.008001604,8,97
4339,2018-11-12 20:52:11.186237248,18,307
4340,2018-11-12 22:37:02.364472896,16,339
4341,2018-11-13 00:21:53.542708544,5,55
4342,2018-11-13 02:06:44.720944192,13,471
4343,2018-11-13 03:51:35.899179836,19,333
4344,2018-11-13 05:36:27.077415484,3,127
4345,2018-11-13 07:21:18.255651132,8,428
4346,2018-11-13 09:06:09.433886780,12,193
4347,2018-11-13 10:51:00.612122428,2,243
4348,2018-11-13 12:35:51.790358072,11,349
4349,2018-11-13 14:20:42.968593720,12,88
4350,2018-11-13 16:05:34.146829368,18,336
4351,2018-11-13 17:50:25.325065016,13,409
4352,2018-11-13 19:35:16.503300664,5,215
4353,2018-11-13 21:20:07.681536308,12,92
4354,2018-11-13 23:04:58.859771956,2,303
4355,2018-11-14 00:49:50.038007604,5,464
4356,2018-11-14 02:34:41.216243252,7,235
4357,2018-11-14 04:19:32.394478896,12,184
4358,2018-11-14 06:04:23.572714544,16,38
4359,2018-11-14 07:49:14.750950192,8,139
4360,2018-11-14 09:34:05.929185840,9,195
4361,2018-11-14 11:18:57.107421488,15,15
4362,2018-11-14 13:03:48.285657132,5,257
4363,2018-11-14 14:48:39.463892780,13,135
4364,2018-11-14 16:33:30.642128428,5,1
4365,2018-11-14 18:18:21.820364076,11,49
4366,2018-11-14 20:03:12.998599720,10,96
4367,2018-11-14 21:48:04.176835368,13,201
4368,2018-11-14 23:32:55.355071016,9,413
4369,2018-11-15 01:17:46.533306664,14,26
4370,2018-11-15 03:02:37.711542312,18,343
4371,2018-11-15 04:47:28.889777956,15,429
4372,2018-11-15 06:32:20.068013604,10,235
4373,2018-11-15 08:17:11.246249252,7,349
4374,2018-11-15 10:02:02.424484900,8,244
4375,2018-11-15 11:46:53.602720548,3,358
4376,2018-11-15 13:31:44.780956192,15,481
4377,2018-11-15 15:16:35.959191840,16,327
4378,2018-11-15 17:01:27.137427488,4,396
4379,2018-11-15 18:46:18.315663136,6,351
4380,2018-11-15 20:31:09.493898780,1,416
4381,2018-11-15 22:16:00.672134428,4,374
4382,2018-11-16 00:00:51.850370076,11,404
4383,2018-11-16 01:45:43.028605724,12,375
4384,2018-11-16 03:30:34.206841372,5,51
4385,2018-11-16 05:15:25.385077016,16,81
4386,2018-11-16 07:00:16.563312664,13,36
4387,2018-11-16 08:45:07.741548312,13,67
4388,2018-11-16 10:29:58.919783960,17,129
4389,2018-11-16 12:14:50.098019604,7,370
4390,2018-11-16 13:59:41.276255252,8,155
4391,2018-11-16 15:44:32.454490900,13,245
4392,2018-11-16 17:29:23.632726548,16,111
4393,2018-11-16 19:14:14.810962196,4,168
4394,2018-11-16 20:59:05.989197840,8,481
4395,2018-11-16 22:43:57.167433488,16,468
4396,2018-11-17 00:28:48.345669136,10,142
4397,2018-11-17 02:13:39.523904784,12,356
4398,2018-11-17 03:58:30.702140432,12,197
4399,2018-11-17 05:43:21.880376076,5,471
4400,2018-11-17 07:28:13.058611724,16,109
4401,2018-11-17 09:13:04.236847372,1,376
4402,2018-11-17 10:57:55.415083020,9,79
4403,2018-11-17 12:42:46.593318664,12,390
4404,2018-11-17 14:27:37.771554312,5,161
4405,2018-11-17 16:12:28.949789960,3,439
4406,2018-11-17 17:57:20.128025608,5,19
4407,2018-11-17 19:42:11.306261256,2,127
4408,2018-11-17 21:27:02.484496900,14,205
4409,2018-11-17 23:11:53.662732548,2,29
4410,2018-11-18 00:56:44.840968196,13,445
4411,2018-11-18 02:41:36.019203844,7,454
4412,2018-11-18 04:26:27.197439488,10,207
4413,2018-11-18 06:11:18.375675136,13,464
4414,2018-11-18 07:56:09.553910784,16,280
4415,2018-11-18 09:41:00.732146432,14,151
4416,2018-11-18 11:25:51.910382080,11,240
4417,2018-11-18 13:10:43.088617724,10,266
4418,2018-11-18 14:55:34.266853372,6,182
4419,2018-11-18 16:40:25.445089020,4,105
4420,2018-11-18 18:25:16.623324668,1,425
4421,2018-11-18 20:10:07.801560316,7,433
4422,2018-11-18 21:54:58.979795960,9,401
4423,2018-11-18 23:39:50.158031608,8,497
4424,2018-11-19 01:24:41.336267256,5,440
4425,2018-11-19 03:09:32.514502904,19,236
4426,2018-11-19 04:54:23.692738548,10,173
4427,2018-11-19 06:39:14.870974196,11,158
4428,2018-11-19 08:24:06.049209844,15,172
4429,2018-11-19 10:08:57.227445492,6,494
4430,2018-11-19 11:53:48.405681140,15,458
4431,2018-11-19 13:38:39.583916784,5,311
4432,2018-11-19 15:23:30.762152432,19,403
4433,2018-11-19 17:08:21.940388080,19,157
4434,2018-11-19 18:53:13.118623728,10,258
4435,2018-11-19 20:38:04.296859372,12,164
